SampleID	TaxonID	GID	number	colldate	flowering_season_start	growing_season_start	elevation	latitude	longitude	dist	GR
SEEDGWAS1169	SEEDGWAS1169.MRG.4.250070175	G1468	CIMMYTMA-000136	1946-01-01	7	5	150	15.75	-96.46666667	1.54425500661149	CIMMYTMA
SEEDGWAS117	SEEDGWAS117.MRG.4.250054530	G8844	CIMMYTMA-002118	1948-01-01	7	5	95	18.572773	-90.740704	5.41518072781298	CIMMYTMA
SEEDGWAS1170	SEEDGWAS1170.MRG.4.250070176	G1481	CIMMYTMA-000143	1952-02-14	7	5	23	18.75	-103.666667	7.83484086912077	CIMMYTMA
SEEDGWAS1171	SEEDGWAS1171.MRG.4.250070177	G1494	CIMMYTMA-000147	1952-02-05	7	5	366	19.183333	-102.833333	7.12672962554045	CIMMYTMA
SEEDGWAS1172	SEEDGWAS1172.MRG.4.250070178	G1559	CIMMYTMA-000149	1952-02-05	7	5	381	18.808584	-102.363626	6.57589070018183	CIMMYTMA
SEEDGWAS1173	SEEDGWAS1173.MRG.4.250070179	G1561	CIMMYTMA-000150	1952-01-01	7	5	302	19.08164	-102.373599	6.65684789081777	CIMMYTMA
SEEDGWAS1174	SEEDGWAS1174.MRG.4.250070180	G1680	CIMMYTMA-000163	1952-02-04	7	5	302	19.08164	-102.373599	6.65684789081777	CIMMYTMA
SEEDGWAS1175	SEEDGWAS1175.MRG.4.250070181	G1823	CIMMYTMA-000165	1952-02-04	7	5	302	19.08164	-102.373599	6.65684789081777	CIMMYTMA
SEEDGWAS1176	SEEDGWAS1176.MRG.4.250070182	G1935	CIMMYTMA-000186	1947-01-01	7	5	102	16.801211	-99.365802	3.40788794180457	CIMMYTMA
SEEDGWAS1177	SEEDGWAS1177.MRG.4.250070183	G1961	CIMMYTMA-000205	1946-01-01	7	5	265	18.300591	-100.69796	4.83762327872944	CIMMYTMA
SEEDGWAS1178	SEEDGWAS1178.MRG.4.250070184	G1966	CIMMYTMA-000213	1947-01-01	7	5	513	18.298628	-100.249473	4.40120325651076	CIMMYTMA
SEEDGWAS1179	SEEDGWAS1179.MRG.4.250070185	G2193	CIMMYTMA-000261	1954-01-01	7	5	303	16.409733	-98.06005	2.22798024642164	CIMMYTMA
SEEDGWAS118	SEEDGWAS118.MRG.4.250054531	G8903	CIMMYTMA-002140	1943-01-01	7	5	466	16.635756	-93.101655	2.93964720427555	CIMMYTMA
SEEDGWAS1180	SEEDGWAS1180.MRG.4.250070186	G2233	CIMMYTMA-000262	1947-01-01	7	5	139	16.735414	-98.281497	2.34801239794534	CIMMYTMA
SEEDGWAS1182	SEEDGWAS1182.MRG.4.250070187	G2788	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1183	SEEDGWAS1183.MRG.4.250070188	G3451	CIMMYTMA-000417	1953-02-06	6	4	220	24.041477	-99.205617	7.54726080858188	CIMMYTMA
SEEDGWAS1184	SEEDGWAS1184.MRG.4.250070189	G5530	CIMMYTMA-000472	1944-01-01	8	6	17	20.480001	-97.097646	3.44833905779652	CIMMYTMA
SEEDGWAS1185	SEEDGWAS1185.MRG.4.250070190	G5725	CIMMYTMA-000505	1943-01-01	7	5	572	16.25	-93.26666667	2.88352579968424	CIMMYTMA
SEEDGWAS1186	SEEDGWAS1186.MRG.4.250070191	G5774	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1187	SEEDGWAS1187.MRG.4.250070192	G5800	CIMMYTMA-000587	1946-01-01	7	5	15	22.024349	-105.22623	10.4184908295651	CIMMYTMA
SEEDGWAS1188	SEEDGWAS1188.MRG.4.250070193	G5809	CIMMYTMA-000601	1946-01-01	7	5	913	19.772796	-104.344955	8.74359868335258	CIMMYTMA
SEEDGWAS1189	SEEDGWAS1189.MRG.4.250070194	G5926	CIMMYTMA-000705	1947-01-01	7	5	827	18.9	-96.91666667	1.92476536971254	CIMMYTMA
SEEDGWAS119	SEEDGWAS119.MRG.4.250054532	G8910	CIMMYTMA-002156	1944-01-01	7	5	428	16.5666667	-92.81666667	3.23268866975398	CIMMYTMA
SEEDGWAS1191	SEEDGWAS1191.MRG.4.250070195	G5977	CIMMYTMA-000751	1946-01-01	7	5	446	16.71666667	-93	3.02494233315102	CIMMYTMA
SEEDGWAS1192	SEEDGWAS1192.MRG.4.250070196	G6283	CIMMYTMA-000762	1944-01-01	7	5	93	15.332888	-92.659404	3.8206187087803	CIMMYTMA
SEEDGWAS1193	SEEDGWAS1193.MRG.4.250070197	G6475	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1194	SEEDGWAS1194.MRG.4.250070198	G6476	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1195	SEEDGWAS1195.MRG.4.250070199	G6477	CIMMYTMA-000815	1944-01-01	7	5	31	20.85	-88.51666667	8.30374703205996	CIMMYTMA
SEEDGWAS1196	SEEDGWAS1196.MRG.4.250070200	G6483	CIMMYTMA-000828	1948-01-01	7	5	28	21.01666667	-88.28333333	8.58661705271641	CIMMYTMA
SEEDGWAS1197	SEEDGWAS1197.MRG.4.250070201	G6684	CIMMYTMA-000875	1958-01-01	8	6	48	15.281744	-88.003548	8.21102281461659	CIMMYTMA
SEEDGWAS1198	SEEDGWAS1198.MRG.4.250070202	G6688	CIMMYTMA-000880	1958-12-20	10	8	16	15.590506	-87.891039	8.25406698424219	CIMMYTMA
SEEDGWAS1199	SEEDGWAS1199.MRG.4.250070203	G6690	CIMMYTMA-000881	1958-12-21	8	6	131	15.361949	-88.19682	8.00435903484426	CIMMYTMA
SEEDGWAS12	SEEDGWAS12.MRG.4.250054454	G5519	CIMMYTMA-000467	1959-01-01	8	6	8	20.2	-96.85	3.1066682278251	CIMMYTMA
SEEDGWAS120	SEEDGWAS120.MRG.4.250054533	G8917	CIMMYTMA-002164	1946-01-01	7	5	698	15.984309	-92.0992225	4.07492584182514	CIMMYTMA
SEEDGWAS1200	SEEDGWAS1200.MRG.4.250070204	G6693	CIMMYTMA-000882	1958-01-01	7	5	717	14.638033	-87.02708	9.32007623927858	CIMMYTMA
SEEDGWAS1201	SEEDGWAS1201.MRG.4.250070205	G6748	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1202	SEEDGWAS1202.MRG.4.250070206	G6749	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1203	SEEDGWAS1203.MRG.4.250070207	G6750	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1204	SEEDGWAS1204.MRG.4.250070208	G6776	CIMMYTMA-001063	1953-01-15	7	5	1042	14.348233	-89.870508	6.7523731452713	CIMMYTMA
SEEDGWAS1205	SEEDGWAS1205.MRG.4.250070209	G6778	CIMMYTMA-001065	1952-10-18	7	5	313	14.902827	-89.880527	6.52672173600469	CIMMYTMA
SEEDGWAS1206	SEEDGWAS1206.MRG.4.250070210	G6782	CIMMYTMA-001069	1952-08-21	7	5	276	14.9483	-89.55933	6.81273097888783	CIMMYTMA
SEEDGWAS1207	SEEDGWAS1207.MRG.4.250070211	G6783	CIMMYTMA-001070	1952-10-19	7	5	137	15.115625	-89.367104	6.94181991024004	CIMMYTMA
SEEDGWAS1208	SEEDGWAS1208.MRG.4.250070212	G6790	CIMMYTMA-001073	1952-08-26	7	5	627	14.762413	-89.428169	6.99953839645245	CIMMYTMA
SEEDGWAS1209	SEEDGWAS1209.MRG.4.250070213	G6795	CIMMYTMA-001078	1952-09-10	7	5	1839	14.713922	-90.637606	5.90258669513239	CIMMYTMA
SEEDGWAS121	SEEDGWAS121.MRG.4.250054534	G8972	CIMMYTMA-002288	1950-01-01	7	5	104	21.5667	-98.8167	5.19141172108108	CIMMYTMA
SEEDGWAS1210	SEEDGWAS1210.MRG.4.250070214	G6797	CIMMYTMA-001079	1952-12-30	7	5	309	14.908968	-89.510475	6.87192588455122	CIMMYTMA
SEEDGWAS1211	SEEDGWAS1211.MRG.4.250070215	G6933	CIMMYTMA-001096	1952-08-21	7	5	294	14.94666	-89.963493	6.43361526714561	CIMMYTMA
SEEDGWAS1212	SEEDGWAS1212.MRG.4.250070216	G6957	CIMMYTMA-001098	1952-10-18	7	5	225	14.940676	-89.800183	6.58873879847888	CIMMYTMA
SEEDGWAS1213	SEEDGWAS1213.MRG.4.250070217	G7086	CIMMYTMA-001124	1959-01-01	NA	NA	68	18.5	-67.03333333	28.978430331574	CIMMYTMA
SEEDGWAS1214	SEEDGWAS1214.MRG.4.250070218	G7088	CIMMYTMA-001125	1959-01-01	7	5	230	18.08333333	-66.36666667	29.6293441545727	CIMMYTMA
SEEDGWAS1215	SEEDGWAS1215.MRG.4.250070219	G7157	CIMMYTMA-001195	1952-08-25	7	5	1200	15.1	-89.8	6.53558613880791	CIMMYTMA
SEEDGWAS1216	SEEDGWAS1216.MRG.4.250070220	G7218	CIMMYTMA-001214	1952-10-19	7	5	966	14.95	-89.41666667	6.94686159200288	CIMMYTMA
SEEDGWAS1218	SEEDGWAS1218.MRG.4.250070221	G7251	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1219	SEEDGWAS1219.MRG.4.250070222	G7257	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS122	SEEDGWAS122.MRG.4.250054535	G9003	CIMMYTMA-002299	1952-01-26	7	5	154	21.26317	-98.746052	4.89967374444156	CIMMYTMA
SEEDGWAS1220	SEEDGWAS1220.MRG.4.250070223	G7258	CIMMYTMA-001242	1959-09-01	7	5	107	20.38333333	-76.43333333	19.804804031915	CIMMYTMA
SEEDGWAS1221	SEEDGWAS1221.MRG.4.250070224	G7283	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1222	SEEDGWAS1222.MRG.4.250070256	G7344	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1223	SEEDGWAS1223.MRG.4.250070257	G7345	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1224	SEEDGWAS1224.MRG.4.250070258	G7346	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1225	SEEDGWAS1225.MRG.4.250070259	G7364	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1226	SEEDGWAS1226.MRG.4.250070260	G7391	CIMMYTMA-001272	1959-01-01	NA	NA	82	18.339641	-67.234922	28.7703355147207	CIMMYTMA
SEEDGWAS1227	SEEDGWAS1227.MRG.4.250070261	G7394	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1228	SEEDGWAS1228.MRG.4.250070262	G7406	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS123	SEEDGWAS123.MRG.4.250054536	G9051	CIMMYTMA-002303	1952-01-25	7	5	82	21.951043	-99.015491	5.62212577646036	CIMMYTMA
SEEDGWAS1230	SEEDGWAS1230.MRG.4.250070263	G7458	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1233	SEEDGWAS1233.MRG.4.250070264	G7466	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1234	SEEDGWAS1234.MRG.4.250070265	G7467	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1235	SEEDGWAS1235.MRG.4.250070266	G7468	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1236	SEEDGWAS1236.MRG.4.250070267	G7500	CIMMYTMA-001293	1959-01-01	7	5	22	16.389094	-61.475936	34.5173192004527	CIMMYTMA
SEEDGWAS1237	SEEDGWAS1237.MRG.4.250070268	G7503	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1238	SEEDGWAS1238.MRG.4.250070269	G7506	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1239	SEEDGWAS1239.MRG.4.250070270	G7543	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS124	SEEDGWAS124.MRG.4.250054537	G9354	CIMMYTMA-002359	1948-01-01	7	5	14	20.734106	-89.484052	7.3900629656101	CIMMYTMA
SEEDGWAS1240	SEEDGWAS1240.MRG.4.250070271	G7559	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1241	SEEDGWAS1241.MRG.4.250070272	G7616	CIMMYTMA-001308	1959-01-13	7	5	194	19.544	-72.699224	23.4001327093837	CIMMYTMA
SEEDGWAS1242	SEEDGWAS1242.MRG.4.250070273	G7627	CIMMYTMA-001323	1959-01-01	7	5	318	18.061361	-66.158868	29.8364243918379	CIMMYTMA
SEEDGWAS1244	SEEDGWAS1244.MRG.4.250070274	G7630	CIMMYTMA-001326	1959-01-01	7	5	160	18.059362	-66.399305	29.5960275639791	CIMMYTMA
SEEDGWAS1246	SEEDGWAS1246.MRG.4.250070275	G7639	CIMMYTMA-001329	1959-01-01	7	5	1	18.190513	-65.741368	30.2576407390421	CIMMYTMA
SEEDGWAS1247	SEEDGWAS1247.MRG.4.250070276	G7662	CIMMYTMA-001337	1959-01-01	7	5	221	13.232037	-61.148187	35.0622970308309	CIMMYTMA
SEEDGWAS1248	SEEDGWAS1248.MRG.4.250070277	G7673	CIMMYTMA-001345	1959-01-01	7	5	127	11.217382	-60.624146	35.8645162495215	CIMMYTMA
SEEDGWAS1249	SEEDGWAS1249.MRG.4.250070278	G7684	CIMMYTMA-001352	1959-01-01	7	5	40	17.048578	-61.781557	34.2021890449441	CIMMYTMA
SEEDGWAS125	SEEDGWAS125.MRG.4.250054538	G9368	CIMMYTMA-002362	1948-01-01	7	5	14	20.734108	-89.483888	7.39020814974153	CIMMYTMA
SEEDGWAS1250	SEEDGWAS1250.MRG.4.250070279	G7685	CIMMYTMA-001354	1959-01-01	7	5	212	13.15	-59.55	36.659589931937	CIMMYTMA
SEEDGWAS1254	SEEDGWAS1254.MRG.4.250070280	G8134	CIMMYTMA-001742	1946-01-01	7	5	19	21.847885	-105.177805	10.2949742846842	CIMMYTMA
SEEDGWAS1255	SEEDGWAS1255.MRG.4.250070282	G8187	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1256	SEEDGWAS1256.MRG.4.250070283	G8201	CIMMYTMA-001777	1946-01-01	7	5	698	15.984309	-92.0992225	4.07492584182514	CIMMYTMA
SEEDGWAS1257	SEEDGWAS1257.MRG.4.250070284	G8263	CIMMYTMA-001813	1952-08-26	7	5	493	14.71581	-89.579005	6.87529656567868	CIMMYTMA
SEEDGWAS1258	SEEDGWAS1258.MRG.4.250070285	G8265	CIMMYTMA-001815	1952-08-27	7	5	785	14.657373	-89.718358	6.76756215553733	CIMMYTMA
SEEDGWAS1259	SEEDGWAS1259.MRG.4.250070286	G8319	CIMMYTMA-001852	1952-08-27	7	5	1157	14.620613	-89.533421	6.9527592492952	CIMMYTMA
SEEDGWAS1260	SEEDGWAS1260.MRG.4.250070287	G8339	CIMMYTMA-001855	1952-11-05	7	5	1764	14.786779	-90.805464	5.71967508462719	CIMMYTMA
SEEDGWAS1261	SEEDGWAS1261.MRG.4.250070288	G8344	CIMMYTMA-001860	1953-01-09	7	5	296	14.383333	-91.15	5.60257882090426	CIMMYTMA
SEEDGWAS1262	SEEDGWAS1262.MRG.4.250070289	G8354	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1263	SEEDGWAS1263.MRG.4.250070290	G8391	CIMMYTMA-001944	1952-01-27	7	5	158	21.15	-98.416667	4.62517273671427	CIMMYTMA
SEEDGWAS1264	SEEDGWAS1264.MRG.4.250070292	G8908	CIMMYTMA-002143	1944-01-01	7	5	736	15.7	-92.21666667	4.06054848886757	CIMMYTMA
SEEDGWAS1265	SEEDGWAS1265.MRG.4.250070293	G8916	CIMMYTMA-002163	1946-01-01	7	5	440	16.61666667	-93.1	2.94509924873325	CIMMYTMA
SEEDGWAS1266	SEEDGWAS1266.MRG.4.250070294	G8955	CIMMYTMA-002252	1946-01-01	7	5	13	22.4	-105.4666667	10.8074307332707	CIMMYTMA
SEEDGWAS1267	SEEDGWAS1267.MRG.4.250070295	G9215	CIMMYTMA-002319	1952-03-05	10	8	110	26.888903	-99.614777	10.3314826992466	CIMMYTMA
SEEDGWAS1268	SEEDGWAS1268.MRG.4.250070296	G9347	CIMMYTMA-002342	1952-02-03	7	5	731	18.85	-96.9	1.87298026625429	CIMMYTMA
SEEDGWAS1269	SEEDGWAS1269.MRG.4.250070297	G9372	CIMMYTMA-002365		7	5	23	20.3	-76.95	19.2814602008711	CIMMYTMA
SEEDGWAS127	SEEDGWAS127.MRG.4.250054539	G9406	CIMMYTMA-002373		7	5	118	20.25	-75.98333333	20.2287195810533	CIMMYTMA
SEEDGWAS1270	SEEDGWAS1270.MRG.4.250070298	G9373	CIMMYTMA-002368		7	5	25	20.333221	-76.894138	19.341930477151	CIMMYTMA
SEEDGWAS1271	SEEDGWAS1271.MRG.4.250070299	G9395	CIMMYTMA-002370		7	5	124	20.61666667	-76.11666667	20.1555061663942	CIMMYTMA
SEEDGWAS1272	SEEDGWAS1272.MRG.4.250070300	G9399	CIMMYTMA-002372		7	5	86	21.08333333	-77.33333333	19.0466163976323	CIMMYTMA
SEEDGWAS1274	SEEDGWAS1274.MRG.4.250070301	G9431	CIMMYTMA-002375		7	5	107	20.38333333	-76.43333333	19.804804031915	CIMMYTMA
SEEDGWAS1277	SEEDGWAS1277.MRG.4.250070302	G9521	CIMMYTMA-002425		7	5	23	20.3	-76.95	19.2814602008711	CIMMYTMA
SEEDGWAS1278	SEEDGWAS1278.MRG.4.250070303	G9526	CIMMYTMA-002428		7	5	11	21.2	-76.61666667	19.7720688479088	CIMMYTMA
SEEDGWAS1279	SEEDGWAS1279.MRG.4.250070304	G9538	CIMMYTMA-002430		7	5	23	20.3	-76.95	19.2814602008711	CIMMYTMA
SEEDGWAS128	SEEDGWAS128.MRG.4.250054540	G9458	CIMMYTMA-002378		7	5	95	21.002852	-76.927588	19.4282426986913	CIMMYTMA
SEEDGWAS1280	SEEDGWAS1280.MRG.4.250070305	G9540	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1281	SEEDGWAS1281.MRG.4.250070306	G9546	CIMMYTMA-002441	1952-01-01	7	5	88	21.25	-77.53333333	18.8857158432475	CIMMYTMA
SEEDGWAS1282	SEEDGWAS1282.MRG.4.250070307	G9551	CIMMYTMA-002444	1949-01-30	7	5	150	20.9	-76.25	20.0741468879197	CIMMYTMA
SEEDGWAS1283	SEEDGWAS1283.MRG.4.250070308	G9555	CIMMYTMA-002445	1952-01-30	7	5	20	20.676748	-75.729414	20.547345215018	CIMMYTMA
SEEDGWAS1284	SEEDGWAS1284.MRG.4.250070310	G9607	CIMMYTMA-002451	1959-09-01	7	5	102	20.3	-76.21666667	20.0057001924563	CIMMYTMA
SEEDGWAS1285	SEEDGWAS1285.MRG.4.250070311	G9616	CIMMYTMA-002465	1952-02-20	7	5	232	14.739362	-61.165426	34.9059262579247	CIMMYTMA
SEEDGWAS1286	SEEDGWAS1286.MRG.4.250070312	G9622	CIMMYTMA-002466	1959-01-01	NA	NA	191	18.43333333	-67.13333333	28.8756429870844	CIMMYTMA
SEEDGWAS1287	SEEDGWAS1287.MRG.4.250070313	G9623	CIMMYTMA-002468		7	5	196	19.18333333	-70.5	25.5591086942101	CIMMYTMA
SEEDGWAS1289	SEEDGWAS1289.MRG.4.250070314	G9678	CIMMYTMA-002484	1959-01-01	7	5	131	13.23247	-61.264283	34.9469062813478	CIMMYTMA
SEEDGWAS129	SEEDGWAS129.MRG.4.250056097	G9502	CIMMYTMA-002404		7	5	59	22.83	-82.02	15.0493912115334	CIMMYTMA
SEEDGWAS1290	SEEDGWAS1290.MRG.4.250070315	G9758	CIMMYTMA-002491	1952-02-23	NA	NA	22	10.58333333	-61.11666667	35.4920489200766	CIMMYTMA
SEEDGWAS1291	SEEDGWAS1291.MRG.4.250070316	G9769	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1293	SEEDGWAS1293.MRG.4.250070317	G9798	CIMMYTMA-002545	1953-02-07	6	4	227	24.015674	-99.223726	7.53170916728056	CIMMYTMA
SEEDGWAS1294	SEEDGWAS1294.MRG.4.250070318	G9856	CIMMYTMA-002616	1952-10-03	7	5	915	12.994002	-86.006718	10.8334549687738	CIMMYTMA
SEEDGWAS1295	SEEDGWAS1295.MRG.4.250070319	G9857	CIMMYTMA-002618	1952-08-10	7	5	71	13.735749	-89.997599	6.92429069591103	CIMMYTMA
SEEDGWAS1296	SEEDGWAS1296.MRG.4.250070320	G10328	CIMMYTMA-002781	1954-01-01	NA	NA	42	7.770415	-66.953303	30.5282544317294	CIMMYTMA
SEEDGWAS1297	SEEDGWAS1297.MRG.4.250070321	G10367	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1298	SEEDGWAS1298.MRG.4.250070322	G10368	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1299	SEEDGWAS1299.MRG.4.250070323	G10373	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS13	SEEDGWAS13.MRG.4.250054455	G5528	CIMMYTMA-000470	1943-01-01	8	6	31	20.474435	-97.113749	3.44831736864228	CIMMYTMA
SEEDGWAS130	SEEDGWAS130.MRG.4.250056098	G9510	CIMMYTMA-002417		7	5	27	22.38333333	-80.83333333	16.006777657185	CIMMYTMA
SEEDGWAS1300	SEEDGWAS1300.MRG.4.250070324	G11081	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1301	SEEDGWAS1301.MRG.4.250070325	G11183	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS1302	SEEDGWAS1302.MRG.4.250070326	G11449	CIMMYTMA-003201	1954-01-01	9	7	1039	8.444639	-73.280557	24.3385396714544	CIMMYTMA
SEEDGWAS1303	SEEDGWAS1303.MRG.4.250070327	G11629	CIMMYTMA-003264	1959-07-08	7	5	97	21.320028	-97.699529	4.44779723084776	CIMMYTMA
SEEDGWAS1304	SEEDGWAS1304.MRG.4.250070328	G11754	CIMMYTMA-003311	1958-11-27	11	9	6	9.783843	-82.910317	15.0383050890462	CIMMYTMA
SEEDGWAS1305	SEEDGWAS1305.MRG.4.250070329	G11771	CIMMYTMA-003315	1958-12-05	8	6	177	10.44895	-84.265743	13.5315892932127	CIMMYTMA
SEEDGWAS1306	SEEDGWAS1306.MRG.4.250070330	G11784	CIMMYTMA-003323	1958-11-30	9	7	60	9.54934	-82.929368	15.1391514143348	CIMMYTMA
SEEDGWAS1307	SEEDGWAS1307.MRG.4.250070331	G11786	CIMMYTMA-003328	1958-12-01	8	6	219	9	-83.25	15.1542530623511	CIMMYTMA
SEEDGWAS1308	SEEDGWAS1308.MRG.4.250070332	G11789	CIMMYTMA-003335	1958-12-07	7	5	211	10.36278788	-84.478768	13.3914403568398	CIMMYTMA
SEEDGWAS1309	SEEDGWAS1309.MRG.4.250070333	G11812	CIMMYTMA-003352	1958-12-04	7	5	81	10.403208	-84.483438	13.3667800369313	CIMMYTMA
SEEDGWAS131	SEEDGWAS131.MRG.4.250056099	G9512	CIMMYTMA-002420		7	5	24	22.755449	-81.567365	15.4433882105109	CIMMYTMA
SEEDGWAS1310	SEEDGWAS1310.MRG.4.250070334	G11817	CIMMYTMA-003355	1958-12-05	8	6	174	10.447642	-84.266936	13.5312105191012	CIMMYTMA
SEEDGWAS1311	SEEDGWAS1311.MRG.4.250070335	G11821	CIMMYTMA-003360	1958-12-12	7	5	62	10.883452	-85.012096	12.6679774844446	CIMMYTMA
SEEDGWAS1312	SEEDGWAS1312.MRG.4.250070336	G11827	CIMMYTMA-003361	1958-12-12	7	5	50	10.885181	-85.009845	12.669062864093	CIMMYTMA
SEEDGWAS1313	SEEDGWAS1313.MRG.4.250070337	G11828	CIMMYTMA-003363	1958-12-12	7	5	45	10.91985	-85.012907	12.649116607612	CIMMYTMA
SEEDGWAS1316	SEEDGWAS1316.MRG.4.250070338	G11835	CIMMYTMA-003375	1958-12-16	7	5	56	10.27709	-85.612105	12.4787859652657	CIMMYTMA
SEEDGWAS1317	SEEDGWAS1317.MRG.4.250070339	G11904	CIMMYTMA-003404	1958-12-13	7	5	696	10.432058	-84.952374	12.9504044625086	CIMMYTMA
SEEDGWAS132	SEEDGWAS132.MRG.4.250056100	G9522	CIMMYTMA-002427		7	5	171	22.25	-80	16.7571290762403	CIMMYTMA
SEEDGWAS1320	SEEDGWAS1320.MRG.4.250070340	G11988	CIMMYTMA-003412	1958-12-14	7	5	158	10.28643	-84.971238	13.0113189633178	CIMMYTMA
SEEDGWAS1321	SEEDGWAS1321.MRG.4.250070341	G11993	CIMMYTMA-003413	1958-12-14	7	5	77	10.350013	-85.055372	12.9062492139753	CIMMYTMA
SEEDGWAS1322	SEEDGWAS1322.MRG.4.250070342	G11995	CIMMYTMA-003419	1958-12-16	7	5	446	10.672685	-85.230851	12.5872780845045	CIMMYTMA
SEEDGWAS1323	SEEDGWAS1323.MRG.4.250070343	G11997	CIMMYTMA-003422	1958-12-18	7	5	55	11.214891	-85.603295	11.9902670543912	CIMMYTMA
SEEDGWAS1324	SEEDGWAS1324.MRG.4.250070344	G11999	CIMMYTMA-003461	1958-12-01	7	5	70	10.191279	-85.428923	12.6787872842257	CIMMYTMA
SEEDGWAS1325	SEEDGWAS1325.MRG.4.250070345	G12001	CIMMYTMA-003470	1958-12-01	7	5	238	10.031467	-85.463114	12.7397844113612	CIMMYTMA
SEEDGWAS1326	SEEDGWAS1326.MRG.4.250070346	G12002	CIMMYTMA-003472	1958-12-01	7	5	196	10.032973	-85.460772	12.7408692593699	CIMMYTMA
SEEDGWAS1327	SEEDGWAS1327.MRG.4.250070347	G12008	CIMMYTMA-003473	1958-12-01	7	5	238	10.031467	-85.463114	12.7397844113612	CIMMYTMA
SEEDGWAS1329	SEEDGWAS1329.MRG.4.250070348	G12019	CIMMYTMA-003480	1958-12-01	8	6	516	9.188017	-83.304159	15.0073540021143	CIMMYTMA
SEEDGWAS133	SEEDGWAS133.MRG.4.250056101	G9545	CIMMYTMA-002438	1949-02-24	7	5	79	22.41666667	-83.73333333	13.3079858912985	CIMMYTMA
SEEDGWAS1330	SEEDGWAS1330.MRG.4.250070349	G12048	CIMMYTMA-003499	1958-01-01	8	6	10	8.521084	-83.30636	15.3726643153559	CIMMYTMA
SEEDGWAS1332	SEEDGWAS1332.MRG.4.250070350	G12087	CIMMYTMA-003559	1959-01-01	7	5	120	10.151686	-85.439086	12.6923245044937	CIMMYTMA
SEEDGWAS1333	SEEDGWAS1333.MRG.4.250070351	G12090	CIMMYTMA-003561	1959-01-01	7	5	200	10.112727	-85.507987	12.6569679364102	CIMMYTMA
SEEDGWAS1334	SEEDGWAS1334.MRG.4.250105240	G12184	CIMMYTMA-003565	1959-01-01	7	5	157	10.188492	-85.476791	12.640516944666	CIMMYTMA
SEEDGWAS1335	SEEDGWAS1335.MRG.4.250105241	G12332	CIMMYTMA-003607	1958-01-01	7	5	616	13.753858	-89.54248	7.3127035724204	CIMMYTMA
SEEDGWAS1336	SEEDGWAS1336.MRG.4.250105242	G12337	CIMMYTMA-003608	1958-01-01	7	5	616	13.753858	-89.54248	7.3127035724204	CIMMYTMA
SEEDGWAS1337	SEEDGWAS1337.MRG.4.250105243	G12338	CIMMYTMA-003609	1958-01-01	7	5	616	13.753858	-89.54248	7.3127035724204	CIMMYTMA
SEEDGWAS1338	SEEDGWAS1338.MRG.4.250105244	G12350	CIMMYTMA-003612	1958-01-01	7	5	34	13.66216	-89.867062	7.07412828258648	CIMMYTMA
SEEDGWAS134	SEEDGWAS134.MRG.4.250056102	G9570	CIMMYTMA-002447	1959-09-01	7	5	150	20.9	-76.25	20.0741468879197	CIMMYTMA
