SampleID	TaxonID	GID	number	colldate	flowering_season_start	growing_season_start	elevation	latitude	longitude	dist	GR
SEEDGWAS1786	SEEDGWAS1786.MRG.4.250062769	G8440	CIMMYTMA-001952	1944-01-01	7	5	1627	23.369168	-100.75378	7.78527026729387	CIMMYTMA
SEEDGWAS1788	SEEDGWAS1788.MRG.4.250062770	G8875	CIMMYTMA-002125	1952-01-01	7	5	1104	25.72199	-103.005314	11.0294486035654	CIMMYTMA
SEEDGWAS1789	SEEDGWAS1789.MRG.4.250062771	G8935	CIMMYTMA-002187	1944-01-01	7	5	1788	20.955531	-101.411113	6.59089521528722	CIMMYTMA
SEEDGWAS1798	SEEDGWAS1798.MRG.4.250062780	G16293	CIMMYTMA-005342	1952-01-01	7	5	1583	20.01666667	-102.4833333	7.07742905665611	CIMMYTMA
SEEDGWAS1811	SEEDGWAS1811.MRG.4.250062793	G25483	CIMMYTMA-016360	1972-01-01	7	5	1854	18.88333333	-98.78333333	3.2584932873271	CIMMYTMA
SEEDGWAS1818	SEEDGWAS1818.MRG.4.250062798	G26519	CIMMYTMA-018906	1952-01-13	7	5	1057	22.031961	-100.21527	6.41064326557055	CIMMYTMA
SEEDGWAS1819	SEEDGWAS1819.MRG.4.250062799	G26521	CIMMYTMA-018907	1952-01-14	7	5	962	21.71083333	-99.88277778	5.950058873152	CIMMYTMA
SEEDGWAS1820	SEEDGWAS1820.MRG.4.250062800	G26547	CIMMYTMA-018908	1952-01-14	7	5	960	21.71058	-99.883528	5.95035924038154	CIMMYTMA
SEEDGWAS1821	SEEDGWAS1821.MRG.4.250062801	G26568	CIMMYTMA-018909	1952-01-14	7	5	903	21.7722222	-99.9072222	6.01248614419391	CIMMYTMA
SEEDGWAS1822	SEEDGWAS1822.MRG.4.250062802	G26569	CIMMYTMA-018911	1952-01-14	7	5	943	21.79805556	-99.9322222	6.04837557130636	CIMMYTMA
SEEDGWAS1823	SEEDGWAS1823.MRG.4.250062803	G26576	CIMMYTMA-018921		6	4	172	23.91666667	-99	7.34780752108335	CIMMYTMA
SEEDGWAS1828	SEEDGWAS1828.MRG.4.250062808	G26986	CIMMYTMA-019838	1977-12-28	7	5	1676	20.78333333	-102.95	7.82659298791273	CIMMYTMA
SEEDGWAS1829	SEEDGWAS1829.MRG.4.250062809	G27038	CIMMYTMA-019959	1977-01-01	7	5	1389	20.8	-104	8.78107198340715	CIMMYTMA
SEEDGWAS1839	SEEDGWAS1839.MRG.4.250062820	G29061	CIMMYTMA-025300		7	5	1111	22.333956	-100.265107	6.67234855928533	CIMMYTMA
SEEDGWAS1840	SEEDGWAS1840.MRG.4.250063056	G9777	CIMMYTMA-002540	1952-01-14	7	5	936	21.635442	-99.836545	5.86283337794696	CIMMYTMA
SEEDGWAS1884	SEEDGWAS1884.MRG.4.250063096	G11490	CIMMYTMA-003233	1959-07-02	8	6	21	20.55	-97.13	3.5250466802268	CIMMYTMA
SEEDGWAS1885	SEEDGWAS1885.MRG.4.250063097	G11505	CIMMYTMA-003241	1959-07-04	8	6	56	20.566064	-97.181289	3.55718411690272	CIMMYTMA
SEEDGWAS1887	SEEDGWAS1887.MRG.4.250063098	G11553	CIMMYTMA-003254	1959-07-06	7	5	42	20.910099	-97.762003	4.0994032379755	CIMMYTMA
SEEDGWAS1888	SEEDGWAS1888.MRG.4.250063099	G11673	CIMMYTMA-003269	1959-07-09	7	5	125	21.35	-97.71666667	4.48206283985897	CIMMYTMA
SEEDGWAS2008	SEEDGWAS2008.MRG.4.250063235	G16778	CIMMYTMA-005478	1952-01-24	7	5	298	21.399889	-98.712616	4.99483052719239	CIMMYTMA
SEEDGWAS2041	SEEDGWAS2041.MRG.4.250062151	G20306	CIMMYTMA-006397	1952-02-03	7	5	382	28.23333333	-100.7333333	11.997059634617	CIMMYTMA
SEEDGWAS2046	SEEDGWAS2046.MRG.4.250062156	G20932	CIMMYTMA-007208	1968-01-01	7	5	254	26.71666667	-108.3333333	15.5811585300965	CIMMYTMA
SEEDGWAS2047	SEEDGWAS2047.MRG.4.250062157	G20985	CIMMYTMA-007266	1968-12-11	7	5	231	28.155757	-109.432449	17.3361590673816	CIMMYTMA
SEEDGWAS2048	SEEDGWAS2048.MRG.4.250062158	G21024	CIMMYTMA-007312	1968-12-14	7	5	488	28.93333333	-109.1833333	17.6499370482887	CIMMYTMA
SEEDGWAS2073	SEEDGWAS2073.MRG.4.250063018	G96	CIMMYTMA-000017	1952-02-11	7	5	1040	18.797803	-103.142683	7.33186766608591	CIMMYTMA
SEEDGWAS2077	SEEDGWAS2077.MRG.4.250063021	G1478	CIMMYTMA-000142	1952-02-15	7	5	23	18.6781	-103.661841	7.81634643036968	CIMMYTMA
SEEDGWAS2078	SEEDGWAS2078.MRG.4.250063022	G1486	CIMMYTMA-000144	1952-02-14	7	5	23	18.75	-103.666667	7.83484086912077	CIMMYTMA
SEEDGWAS2079	SEEDGWAS2079.MRG.4.250063023	G1493	CIMMYTMA-000146	1952-02-04	7	5	302	19.08164	-102.373599	6.65684789081777	CIMMYTMA
SEEDGWAS2081	SEEDGWAS2081.MRG.4.250063025	G1950	CIMMYTMA-000202	1947-01-01	7	5	442	17.97833333	-101.605	5.67303053553784	CIMMYTMA
SEEDGWAS2084	SEEDGWAS2084.MRG.4.250063027	G3694	CIMMYTMA-000432	1952-01-24	7	5	298	21.399889	-98.712616	4.99483052719239	CIMMYTMA
SEEDGWAS2087	SEEDGWAS2087.MRG.4.250063030	G5511	CIMMYTMA-000465	1959-07-09	7	5	150	21.28333333	-97.96666667	4.52453174219292	CIMMYTMA
SEEDGWAS2096	SEEDGWAS2096.MRG.4.250063040	G5876	CIMMYTMA-000661	1945-01-01	7	5	21	22.01666667	-98.76666667	5.54859830502766	CIMMYTMA
SEEDGWAS2104	SEEDGWAS2104.MRG.4.250063046	G8195	CIMMYTMA-001764	1943-01-01	8	6	332	19.983868	-97.218548	3.03037249700858	CIMMYTMA
SEEDGWAS2107	SEEDGWAS2107.MRG.4.250063049	G8900	CIMMYTMA-002132	1953-01-29	7	5	467	19.274552	-103.796358	8.07949567261781	CIMMYTMA
SEEDGWAS2113	SEEDGWAS2113.MRG.4.250062858	G9046	CIMMYTMA-002302	1952-01-25	7	5	82	21.951043	-99.015491	5.62212577646036	CIMMYTMA
SEEDGWAS2114	SEEDGWAS2114.MRG.4.250063054	G9308	CIMMYTMA-002323	1943-01-01	8	6	22	20.480001	-97.097646	3.44833905779652	CIMMYTMA
SEEDGWAS2151	SEEDGWAS2151.MRG.4.250068679	G24279	CIMMYTMA-013709	1968-01-01	7	5	1217	18.88333333	-99.06666667	3.504956943546	CIMMYTMA
SEEDGWAS2152	SEEDGWAS2152.MRG.4.250062203	G24468	CIMMYTMA-014101	1977-01-01	7	5	1593	19.66666667	-96.86666667	2.60437646194934	CIMMYTMA
SEEDGWAS2174	SEEDGWAS2174.MRG.4.250062220	G25438	CIMMYTMA-016257	1968-01-01	7	5	448	24.618206	-106.393718	12.7733666437923	CIMMYTMA
SEEDGWAS2175	SEEDGWAS2175.MRG.4.250062221	G25439	CIMMYTMA-016260	1947-01-01	7	5	442	17.97833333	-101.605	5.67303053553784	CIMMYTMA
SEEDGWAS2177	SEEDGWAS2177.MRG.4.250062222	G25932	CIMMYTMA-017930	1953-02-05	6	4	192	24.08333333	-99.1	7.54086995488217	CIMMYTMA
SEEDGWAS2178	SEEDGWAS2178.MRG.4.250062223	G26106	CIMMYTMA-018156	1974-01-01	7	5	1928	19.8	-97.3	2.89952088762574	CIMMYTMA
SEEDGWAS2182	SEEDGWAS2182.MRG.4.250068687	G26262	CIMMYTMA-018373	1954-01-01	7	5	2718	19.87	-99.75	4.60738063304715	CIMMYTMA
SEEDGWAS2185	SEEDGWAS2185.MRG.4.250062259	G26578	CIMMYTMA-018924	1952-02-06	7	5	1147	18.850883	-97.067537	1.96116298360743	CIMMYTMA
SEEDGWAS2199	SEEDGWAS2199.MRG.4.250068690	G26966	CIMMYTMA-019538	1972-01-01	7	5	2220	20.15	-98.2	3.67669077810169	CIMMYTMA
SEEDGWAS2200	SEEDGWAS2200.MRG.4.250062270	G27089	CIMMYTMA-020362	1952-02-06	7	5	1147	18.850883	-97.067537	1.96116298360743	CIMMYTMA
SEEDGWAS2202	SEEDGWAS2202.MRG.4.250068691	G27414	CIMMYTMA-021252		7	5	952	18.71666667	-99.36666667	3.70093849348456	CIMMYTMA
SEEDGWAS2244	SEEDGWAS2244.MRG.4.250062304	G27935	CIMMYTMA-023216	1952-01-19	7	5	104	21.5667	-98.8167	5.19141172108108	CIMMYTMA
SEEDGWAS2258	SEEDGWAS2258.MRG.4.250062318	G28868	CIMMYTMA-025021	1973-11-01	7	5	151	26.419644	-108.51344	15.5466513144786	CIMMYTMA
SEEDGWAS2311	SEEDGWAS2311.MRG.4.250070007	G1607	CIMMYTMA-000160	1943-01-01	7	5	1568	19.98333333	-102.3	6.89599337082371	CIMMYTMA
SEEDGWAS2312	SEEDGWAS2312.MRG.4.250062386	G1838	CIMMYTMA-000169	1952-02-11	7	5	1014	18.761556	-103.165492	7.34643382353656	CIMMYTMA
SEEDGWAS2313	SEEDGWAS2313.MRG.4.250070008	G1875	CIMMYTMA-000171	1944-01-01	7	5	1568	19.98333333	-102.3	6.89599337082371	CIMMYTMA
SEEDGWAS2317	SEEDGWAS2317.MRG.4.250070009	G2249	CIMMYTMA-000273	1944-01-01	7	5	1735	20.5	-100.983333	5.98166160768803	CIMMYTMA
SEEDGWAS2326	SEEDGWAS2326.MRG.4.250062394	G3276	CIMMYTMA-000383	1943-01-01	NA	NA	1433	28.65	-106.083333	15.255526981684	CIMMYTMA
SEEDGWAS2333	SEEDGWAS2333.MRG.4.250070012	G5785	CIMMYTMA-000560	1943-01-01	7	5	1820	20.816667	-102.733333	7.65	CIMMYTMA
SEEDGWAS2334	SEEDGWAS2334.MRG.4.250062401	G5793	CIMMYTMA-000578	1946-01-01	7	5	1226	19.41666667	-103.5333333	7.86400045002543	CIMMYTMA
SEEDGWAS2335	SEEDGWAS2335.MRG.4.250062402	G5808	CIMMYTMA-000596	1943-01-01	7	5	1508	20.509937	-103.567399	8.26823345009415	CIMMYTMA
SEEDGWAS2336	SEEDGWAS2336.MRG.4.250062403	G5814	CIMMYTMA-000602	1943-01-01	7	5	1606	20.321879	-103.180173	7.83816608337332	CIMMYTMA
SEEDGWAS2337	SEEDGWAS2337.MRG.4.250062404	G5830	CIMMYTMA-000622	1945-02-07	7	5	1359	20.01666667	-103.5	8.02123936439308	CIMMYTMA
SEEDGWAS2339	SEEDGWAS2339.MRG.4.250062405	G5870	CIMMYTMA-000654	1952-01-14	7	5	903	21.7722222	-99.9072222	6.01248614419391	CIMMYTMA
SEEDGWAS2343	SEEDGWAS2343.MRG.4.250070015	G6664	CIMMYTMA-000852	1953-03-09	7	5	1884	25.01805556	-100.6222222	9.07639556619121	CIMMYTMA
SEEDGWAS2351	SEEDGWAS2351.MRG.4.250070016	G7794	CIMMYTMA-001464	1952-01-01	7	5	2011	19.91666667	-102	6.59471606719267	CIMMYTMA
SEEDGWAS2352	SEEDGWAS2352.MRG.4.250070017	G7816	CIMMYTMA-001514	1952-01-23	7	5	1745	21.783816	-103.276895	8.60551547764833	CIMMYTMA
SEEDGWAS2354	SEEDGWAS2354.MRG.4.250062415	G7881	CIMMYTMA-001556	1952-02-01	7	5	1357	20.6	-98.76666667	4.38108302905169	CIMMYTMA
SEEDGWAS2365	SEEDGWAS2365.MRG.4.250062421	G8350	CIMMYTMA-001872	1944-03-01	7	5	2038	19.8	-101.7833333	6.34930018733474	CIMMYTMA
SEEDGWAS2366	SEEDGWAS2366.MRG.4.250062422	G8357	CIMMYTMA-001910	1944-01-01	7	5	2309	23.62	-103.5	9.87435852588805	CIMMYTMA
SEEDGWAS2367	SEEDGWAS2367.MRG.4.250062423	G8362	CIMMYTMA-001914	1943-01-01	7	5	1996	20.26	-99.17	4.40644100355128	CIMMYTMA
SEEDGWAS2368	SEEDGWAS2368.MRG.4.250070021	G8364	CIMMYTMA-001917	1946-01-01	7	5	2220	20.15	-98.2	3.67669077810169	CIMMYTMA
SEEDGWAS2370	SEEDGWAS2370.MRG.4.250070022	G8503	CIMMYTMA-001995	1967-01-01	7	5	1277	18.878577	-99.083132	3.51720040493871	CIMMYTMA
SEEDGWAS2371	SEEDGWAS2371.MRG.4.250062425	G8520	CIMMYTMA-002010	1967-01-01	7	5	1273	18.85	-99.23333333	3.63734502541195	CIMMYTMA
SEEDGWAS2373	SEEDGWAS2373.MRG.4.250070023	G8522	CIMMYTMA-002012	1967-01-01	7	5	1146	18.8	-99.22	3.60318701398886	CIMMYTMA
SEEDGWAS2374	SEEDGWAS2374.MRG.4.250062426	G8531	CIMMYTMA-002015	1967-01-01	7	5	1055	18.76666667	-99.23333333	3.60069453328107	CIMMYTMA
SEEDGWAS2377	SEEDGWAS2377.MRG.4.250062427	G8713	CIMMYTMA-002054	1967-01-01	7	5	1141	18.66666667	-99.55	3.85014448194988	CIMMYTMA
SEEDGWAS2378	SEEDGWAS2378.MRG.4.250070024	G8715	CIMMYTMA-002056	1967-01-01	7	5	1552	18.722675	-99.604781	3.92210985475522	CIMMYTMA
SEEDGWAS2379	SEEDGWAS2379.MRG.4.250062428	G8716	CIMMYTMA-002058	1967-01-01	7	5	1552	18.722675	-99.604781	3.92210985475522	CIMMYTMA
SEEDGWAS2380	SEEDGWAS2380.MRG.4.250062429	G8717	CIMMYTMA-002063	1967-01-01	7	5	1640	18.8	-99.66666667	4.0092256501031	CIMMYTMA
SEEDGWAS2381	SEEDGWAS2381.MRG.4.250070025	G8718	CIMMYTMA-002064	1967-01-01	7	5	1640	18.8	-99.66666667	4.0092256501031	CIMMYTMA
SEEDGWAS2383	SEEDGWAS2383.MRG.4.250062430	G8934	CIMMYTMA-002186	1945-01-01	7	5	1770	20.920258	-101.449639	6.60280906742858	CIMMYTMA
SEEDGWAS2384	SEEDGWAS2384.MRG.4.250070026	G8944	CIMMYTMA-002214	1945-02-06	7	5	910	19.76666667	-104.35	8.74663449595837	CIMMYTMA
SEEDGWAS2385	SEEDGWAS2385.MRG.4.250070027	G8950	CIMMYTMA-002225	1952-01-01	7	5	1620	20.734851	-103.427739	8.23388118390665	CIMMYTMA
SEEDGWAS2388	SEEDGWAS2388.MRG.4.250070030	G8966	CIMMYTMA-002282	1952-01-01	7	5	916	18.107657	-98.314232	2.49538640861511	CIMMYTMA
SEEDGWAS2389	SEEDGWAS2389.MRG.4.250062431	G8980	CIMMYTMA-002292	1952-01-16	7	5	1130	21.91527778	-99.59805556	5.92816687077086	CIMMYTMA
SEEDGWAS2425	SEEDGWAS2425.MRG.4.250070043	G16303	CIMMYTMA-005344	1952-01-01	7	5	1650	19.96666667	-102.45	7.02711037866128	CIMMYTMA
SEEDGWAS2426	SEEDGWAS2426.MRG.4.250062452	G16995	CIMMYTMA-005598	1970-01-16	7	5	1327	19.58333333	-102.4666667	6.90179146186781	CIMMYTMA
SEEDGWAS2434	SEEDGWAS2434.MRG.4.250070050	G17594	CIMMYTMA-005872	1970-02-12	7	5	1656	17.19135	-97.957508	1.97433732708319	CIMMYTMA
SEEDGWAS2435	SEEDGWAS2435.MRG.4.250062454	G17602	CIMMYTMA-005888	1970-02-17	7	5	1787	18.13333333	-96.81666667	1.23883903962998	CIMMYTMA
SEEDGWAS2436	SEEDGWAS2436.MRG.4.250070051	G19588	CIMMYTMA-005983	1970-02-28	7	5	1180	17.186388	-96.172744	0.191815913735011	CIMMYTMA
SEEDGWAS2437	SEEDGWAS2437.MRG.4.250062455	G19669	CIMMYTMA-006046	1970-02-17	7	5	1787	18.13333333	-96.81666667	1.23883903962998	CIMMYTMA
SEEDGWAS2438	SEEDGWAS2438.MRG.4.250070052	G19706	CIMMYTMA-006066	1970-02-28	7	5	1896	17.312798	-97.816908	1.83609325737719	CIMMYTMA
SEEDGWAS2439	SEEDGWAS2439.MRG.4.250070053	G19719	CIMMYTMA-006075	1970-02-11	7	5	1656	17.19135	-97.957508	1.97433732708319	CIMMYTMA
SEEDGWAS2440	SEEDGWAS2440.MRG.4.250062456	G19721	CIMMYTMA-006077	1970-02-12	7	5	1656	17.19135	-97.957508	1.97433732708319	CIMMYTMA
SEEDGWAS2441	SEEDGWAS2441.MRG.4.250062457	G19838	CIMMYTMA-006095	1970-02-28	7	5	1896	17.312798	-97.816908	1.83609325737719	CIMMYTMA
SEEDGWAS2442	SEEDGWAS2442.MRG.4.250062458	G19848	CIMMYTMA-006096	1970-02-28	7	5	2063	17.592724	-96.549449	0.679636809409991	CIMMYTMA
SEEDGWAS2443	SEEDGWAS2443.MRG.4.250062459	G19867	CIMMYTMA-006113	1970-02-28	7	5	1896	17.312798	-97.816908	1.83609325737719	CIMMYTMA
SEEDGWAS2464	SEEDGWAS2464.MRG.4.250070070	G20604	CIMMYTMA-006917	1968-01-01	7	5	1406	23.480832	-104.393881	10.4869957951517	CIMMYTMA
SEEDGWAS2470	SEEDGWAS2470.MRG.4.250070075	G20635	CIMMYTMA-007000	1968-01-01	7	5	1530	21.78333333	-102.9666667	8.3439433684027	CIMMYTMA
SEEDGWAS2474	SEEDGWAS2474.MRG.4.250062463	G20671	CIMMYTMA-007058	1968-01-01	7	5	1003	21.06666667	-104.4833333	9.33126478881615	CIMMYTMA
SEEDGWAS2475	SEEDGWAS2475.MRG.4.250062464	G21125	CIMMYTMA-007526	1970-02-28	7	5	1896	17.312798	-97.816908	1.83609325737719	CIMMYTMA
SEEDGWAS2479	SEEDGWAS2479.MRG.4.250062467	G21756	CIMMYTMA-008073	1970-01-15	7	5	1303	19.290057	-100.441427	4.91666026942436	CIMMYTMA
SEEDGWAS2480	SEEDGWAS2480.MRG.4.250062468	G21760	CIMMYTMA-008074	1970-01-15	7	5	2176	19.41666667	-102.4	6.78333354162164	CIMMYTMA
SEEDGWAS2481	SEEDGWAS2481.MRG.4.250062469	G21761	CIMMYTMA-008078	1970-01-15	7	5	1656	19.71666667	-102.5166667	6.99531611762869	CIMMYTMA
SEEDGWAS2482	SEEDGWAS2482.MRG.4.250070078	G21765	CIMMYTMA-008079	1970-01-16	7	5	1327	19.58333333	-102.4666667	6.90179146186781	CIMMYTMA
SEEDGWAS2490	SEEDGWAS2490.MRG.4.250062473	G23713	CIMMYTMA-010490	1944-01-01	7	5	1134	19.55706	-103.814756	8.17365436016094	CIMMYTMA
SEEDGWAS2491	SEEDGWAS2491.MRG.4.250070082	G23762	CIMMYTMA-010620	1977-01-01	7	5	1820	20.81666667	-102.7333333	7.65000010941177	CIMMYTMA
SEEDGWAS2495	SEEDGWAS2495.MRG.4.250062475	G24050	CIMMYTMA-013165	1982-11-16	7	5	1651	17.253353	-96.021444	0.0528990634794229	CIMMYTMA
SEEDGWAS2496	SEEDGWAS2496.MRG.4.250062476	G24051	CIMMYTMA-013166	1982-11-16	7	5	1651	17.253353	-96.021444	0.0528990634794229	CIMMYTMA
SEEDGWAS2497	SEEDGWAS2497.MRG.4.250070086	G24060	CIMMYTMA-013303	1945-01-28	7	5	1795	20.699376	-100.761898	5.91303183129484	CIMMYTMA
SEEDGWAS2499	SEEDGWAS2499.MRG.4.250070087	G24255	CIMMYTMA-013469	1978-01-05	7	5	1722	20.63333333	-101.6666667	6.63128123035898	CIMMYTMA
SEEDGWAS2501	SEEDGWAS2501.MRG.4.250062509	G24274	CIMMYTMA-013513	1977-01-01	7	5	1992	21.942148	-102.194513	7.80441718988426	CIMMYTMA
SEEDGWAS2504	SEEDGWAS2504.MRG.4.250062511	G24349	CIMMYTMA-013866		7	5	1956	19.03333333	-100.0333333	4.43878124991035	CIMMYTMA
SEEDGWAS2507	SEEDGWAS2507.MRG.4.250062512	G24366	CIMMYTMA-013924	1961-01-21	7	5	1651	17.253353	-96.021444	0.0528990634794229	CIMMYTMA
SEEDGWAS2508	SEEDGWAS2508.MRG.4.250062513	G24384	CIMMYTMA-013930	1976-01-09	7	5	2096	17.26968	-97.692737	1.71022583695399	CIMMYTMA
SEEDGWAS2561	SEEDGWAS2561.MRG.4.250062538	G26316	CIMMYTMA-018428	1961-01-22	7	5	1651	17.253353	-96.021444	0.0528990634794229	CIMMYTMA
SEEDGWAS2564	SEEDGWAS2564.MRG.4.250062541	G26319	CIMMYTMA-018447	1974-01-07	7	5	1578	24.88333333	-103.7	10.8777167734982	CIMMYTMA
SEEDGWAS2566	SEEDGWAS2566.MRG.4.250062542	G26351	CIMMYTMA-018559		6	4	1677	18.483431	-97.427292	1.92086142794762	CIMMYTMA
SEEDGWAS2572	SEEDGWAS2572.MRG.4.250062543	G26907	CIMMYTMA-019414	1974-01-15	7	5	2005	24.465353	-104.099147	10.8816306502836	CIMMYTMA
SEEDGWAS2577	SEEDGWAS2577.MRG.4.250062544	G26977	CIMMYTMA-019829	1974-01-01	8	6	1043	20.007577	-97.52396	3.18790059149105	CIMMYTMA
SEEDGWAS2579	SEEDGWAS2579.MRG.4.250070088	G26991	CIMMYTMA-019843	1978-01-05	7	5	1676	20.78333333	-102.95	7.82659298791273	CIMMYTMA
SEEDGWAS2580	SEEDGWAS2580.MRG.4.250070089	G26995	CIMMYTMA-019850	1978-01-17	7	5	1676	20.78333333	-102.95	7.82659298791273	CIMMYTMA
SEEDGWAS2581	SEEDGWAS2581.MRG.4.250070090	G27014	CIMMYTMA-019926	1978-02-10	7	5	1781	21.16666667	-102.45	7.57761700548986	CIMMYTMA
SEEDGWAS2582	SEEDGWAS2582.MRG.4.250070091	G27016	CIMMYTMA-019933		7	5	1338	18.68333333	-98.8	3.17564530646051	CIMMYTMA
SEEDGWAS2585	SEEDGWAS2585.MRG.4.250070092	G27027	CIMMYTMA-019953	1978-01-05	7	5	1676	20.78333333	-102.95	7.82659298791273	CIMMYTMA
SEEDGWAS2589	SEEDGWAS2589.MRG.4.250070094	G27060	CIMMYTMA-020189	1997-03-06	7	5	1668	17.25085	-96.872107	0.889431110634768	CIMMYTMA
SEEDGWAS2595	SEEDGWAS2595.MRG.4.250062546	G27133	CIMMYTMA-020433		7	5	1071	17.010766	-92.463042	3.52630740952657	CIMMYTMA
SEEDGWAS2596	SEEDGWAS2596.MRG.4.250068732	G27223	CIMMYTMA-020791		7	5	1898	18.98333333	-98.91666667	3.42425996984915	CIMMYTMA
SEEDGWAS2598	SEEDGWAS2598.MRG.4.250068733	G27251	CIMMYTMA-020822	1974-01-15	7	5	2002	24.45	-104.1166667	10.8844946306406	CIMMYTMA
SEEDGWAS2599	SEEDGWAS2599.MRG.4.250068734	G27271	CIMMYTMA-020835	1974-01-01	7	5	1879	24.209641	-104.611327	11.1060328573578	CIMMYTMA
SEEDGWAS2600	SEEDGWAS2600.MRG.4.250062548	G27300	CIMMYTMA-020952	1974-01-14	7	5	1562	24.88333333	-103.6666667	10.8540955109632	CIMMYTMA
SEEDGWAS2601	SEEDGWAS2601.MRG.4.250062549	G27349	CIMMYTMA-020987	1976-01-08	6	4	2086	17.26666667	-97.68333333	1.7007354553252	CIMMYTMA
SEEDGWAS2602	SEEDGWAS2602.MRG.4.250068735	G27353	CIMMYTMA-021226	1978-02-14	7	5	1928	21.005478	-101.988203	7.10025017239681	CIMMYTMA
SEEDGWAS2603	SEEDGWAS2603.MRG.4.250068736	G27355	CIMMYTMA-021228	1978-02-14	7	5	2055	21.01666667	-102.1666667	7.25765892954165	CIMMYTMA
SEEDGWAS2607	SEEDGWAS2607.MRG.4.250068737	G27439	CIMMYTMA-021330	1977-11-20	7	5	2017	20.81666667	-102.6666667	7.59124146431634	CIMMYTMA
SEEDGWAS2608	SEEDGWAS2608.MRG.4.250068738	G27441	CIMMYTMA-021334	1978-01-27	7	5	1958	21.11666667	-102	7.17009617891483	CIMMYTMA
SEEDGWAS2620	SEEDGWAS2620.MRG.4.250062561	G27833	CIMMYTMA-023169	1947-01-01	7	5	124	17.579435	-101.250498	5.27964276812825	CIMMYTMA
SEEDGWAS2621	SEEDGWAS2621.MRG.4.250068739	G27897	CIMMYTMA-023193		7	5	1138	18.73333333	-99.43333333	3.76865745771034	CIMMYTMA
SEEDGWAS2622	SEEDGWAS2622.MRG.4.250068740	G28064	CIMMYTMA-023307	1974-01-08	7	5	1125	25.624139	-103.562492	11.3194185618372	CIMMYTMA
SEEDGWAS2623	SEEDGWAS2623.MRG.4.250068741	G28108	CIMMYTMA-023349	1978-02-10	7	5	1907	21.006093	-102.609647	7.63333391357092	CIMMYTMA
SEEDGWAS2625	SEEDGWAS2625.MRG.4.250062562	G28205	CIMMYTMA-023419	1976-01-09	7	5	2096	17.26968	-97.692737	1.71022583695399	CIMMYTMA
SEEDGWAS2626	SEEDGWAS2626.MRG.4.250068742	G28256	CIMMYTMA-023504	1972-01-01	7	5	2026	22.45	-102.35	8.24149397729428	CIMMYTMA
SEEDGWAS2627	SEEDGWAS2627.MRG.4.250062563	G28296	CIMMYTMA-023529	1976-01-01	7	5	2096	17.26968	-97.692737	1.71022583695399	CIMMYTMA
SEEDGWAS2628	SEEDGWAS2628.MRG.4.250062564	G28358	CIMMYTMA-023628		7	5	994	21.93333333	-100	6.19520419820401	CIMMYTMA
SEEDGWAS2630	SEEDGWAS2630.MRG.4.250062566	G28376	CIMMYTMA-023661	1974-01-08	7	5	1562	24.88333333	-103.6666667	10.8540955109632	CIMMYTMA
SEEDGWAS2631	SEEDGWAS2631.MRG.4.250068743	G28464	CIMMYTMA-024021		6	4	1173	23	-99.71666667	6.88365606930246	CIMMYTMA
SEEDGWAS2634	SEEDGWAS2634.MRG.4.250068747	G28787	CIMMYTMA-024791	1977-01-01	7	5	1924	22.269581	-102.243902	8.04528831647176	CIMMYTMA
SEEDGWAS2635	SEEDGWAS2635.MRG.4.250068748	G28993	CIMMYTMA-025261		7	5	864	18.272733	-99.458144	3.63174708399098	CIMMYTMA
SEEDGWAS2670	SEEDGWAS2670.MRG.4.250068754	G726	CIMMYTMA-000083	1944-01-01	7	5	2007	18.627026	-97.407682	2.00446566014037	CIMMYTMA
SEEDGWAS2671	SEEDGWAS2671.MRG.4.250068755	G2166	CIMMYTMA-000258	1952-01-01	7	5	2188	17.4311111	-96.93361111	0.974173885079034	CIMMYTMA
SEEDGWAS2672	SEEDGWAS2672.MRG.4.250068756	G2269	CIMMYTMA-000283	1952-01-30	7	5	1944	20.765746	-100.050632	5.39804435917693	CIMMYTMA
SEEDGWAS2673	SEEDGWAS2673.MRG.4.250062593	G2285	CIMMYTMA-000284		7	5	2247	21.141034	-99.631435	5.35810643353535	CIMMYTMA
SEEDGWAS2674	SEEDGWAS2674.MRG.4.250062595	G2291	CIMMYTMA-000285	1952-02-02	7	5	1803	20.610849	-100.476326	5.63093753714006	CIMMYTMA
SEEDGWAS2678	SEEDGWAS2678.MRG.4.250062598	G5782	CIMMYTMA-000554	1943-01-01	7	5	2064	21.01666667	-101.25	6.49444214547247	CIMMYTMA
SEEDGWAS2679	SEEDGWAS2679.MRG.4.250068757	G5795	CIMMYTMA-000584	1945-01-01	7	5	1794	21.18333333	-102.85	7.93004145401804	CIMMYTMA
SEEDGWAS2680	SEEDGWAS2680.MRG.4.250068758	G5806	CIMMYTMA-000592	1952-01-01	7	5	1841	22.36666667	-103.2	8.86582084129209	CIMMYTMA
SEEDGWAS2682	SEEDGWAS2682.MRG.4.250068760	G5828	CIMMYTMA-000610	1946-01-01	7	5	1511	19.735479	-103.462153	7.89158808376007	CIMMYTMA
SEEDGWAS2686	SEEDGWAS2686.MRG.4.250062601	G5896	CIMMYTMA-000678	1944-01-01	7	5	1414	18.75027778	-97.24166667	1.98377560464582	CIMMYTMA
SEEDGWAS2689	SEEDGWAS2689.MRG.4.250068763	G6769	CIMMYTMA-001062	1945-02-09	7	5	1794	21.18333333	-102.85	7.93004145401804	CIMMYTMA
